Instrument,Date,Settlement Price,Open Price,Close Price,Open Interest,RIC,Strike,Expiry,Expiry_Date
CL825L24^L24,2024-02-12T00:00:00Z,4.03,,,1,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-02-13T00:00:00Z,4.04,,,1,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-02-14T00:00:00Z,3.75,,,1,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-02-15T00:00:00Z,3.92,,,1,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-02-16T00:00:00Z,3.99,,,1,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-02-16T00:00:00Z,3.99,,,1,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-02-20T00:00:00Z,3.52,,,1,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-02-21T00:00:00Z,3.6,,,1,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-02-22T00:00:00Z,3.71,,,1,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-02-23T00:00:00Z,3.3,,,1,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-02-26T00:00:00Z,3.44,,,1,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-02-27T00:00:00Z,3.64,,,1,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-02-28T00:00:00Z,3.49,,,1,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-02-29T00:00:00Z,3.35,,,1,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-03-01T00:00:00Z,3.68,,,1,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-03-04T00:00:00Z,3.55,,,1,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-03-05T00:00:00Z,3.27,,,1,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-03-06T00:00:00Z,3.45,,,1,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-03-07T00:00:00Z,3.49,,,1,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-03-08T00:00:00Z,3.3,,,1,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-03-11T00:00:00Z,3.36,,,1,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-03-12T00:00:00Z,3.23,,,1,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-03-13T00:00:00Z,3.68,3.65,3.65,6,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-03-14T00:00:00Z,4.09,3.65,3.65,6,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-03-15T00:00:00Z,4.15,3.65,3.65,6,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-03-18T00:00:00Z,4.45,3.65,3.65,6,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-03-19T00:00:00Z,4.54,3.65,3.65,6,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-03-20T00:00:00Z,4.09,3.65,3.65,6,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-03-21T00:00:00Z,3.97,4.05,4.05,11,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-03-22T00:00:00Z,3.66,4.05,4.05,11,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-03-25T00:00:00Z,3.98,3.79,3.79,16,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-03-26T00:00:00Z,3.88,3.79,3.79,16,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-03-27T00:00:00Z,3.71,3.75,3.75,41,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-03-28T00:00:00Z,4.14,3.95,3.96,41,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-03-28T00:00:00Z,4.14,3.95,3.96,41,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-04-01T00:00:00Z,4.12,3.95,3.96,101,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-04-02T00:00:00Z,4.57,3.95,3.96,101,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-04-03T00:00:00Z,4.96,3.95,3.96,101,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-04-04T00:00:00Z,5.72,3.95,3.96,101,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-04-05T00:00:00Z,5.84,3.95,3.96,101,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-04-08T00:00:00Z,5.44,3.95,3.96,101,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-04-09T00:00:00Z,5.16,3.95,3.96,101,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-04-10T00:00:00Z,5.65,5.12,5.12,106,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-04-11T00:00:00Z,5.39,5.51,5.47,132,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-04-12T00:00:00Z,5.7,5.57,5.57,137,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-04-15T00:00:00Z,5.57,5.57,5.57,137,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-04-16T00:00:00Z,5.65,5.36,5.36,142,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-04-17T00:00:00Z,4.66,4.69,4.69,143,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-04-18T00:00:00Z,4.46,4.69,4.69,143,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-04-19T00:00:00Z,4.32,4.69,4.69,143,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-04-22T00:00:00Z,4.0,4.05,4.05,148,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-04-23T00:00:00Z,4.41,3.94,3.94,150,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-04-24T00:00:00Z,4.31,3.94,3.94,150,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-04-25T00:00:00Z,4.43,3.94,3.94,150,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-04-26T00:00:00Z,4.64,3.94,3.94,150,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-04-29T00:00:00Z,4.19,3.94,3.94,150,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-04-30T00:00:00Z,3.84,3.94,3.94,150,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-05-01T00:00:00Z,2.9,3.94,3.94,183,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-05-02T00:00:00Z,2.92,3.94,3.94,183,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-05-03T00:00:00Z,2.82,3.94,3.94,183,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-05-06T00:00:00Z,2.97,2.97,2.95,184,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-05-07T00:00:00Z,2.9,2.97,2.95,184,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-05-08T00:00:00Z,2.93,2.97,2.95,184,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-05-09T00:00:00Z,3.01,2.97,2.95,184,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-05-10T00:00:00Z,2.76,2.97,2.95,184,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-05-13T00:00:00Z,2.89,2.97,2.95,184,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-05-14T00:00:00Z,2.7,2.97,2.95,184,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-05-15T00:00:00Z,2.73,2.68,2.68,178,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-05-16T00:00:00Z,2.93,2.68,2.68,178,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-05-17T00:00:00Z,3.17,3.15,3.15,178,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-05-20T00:00:00Z,3.1,2.96,3.03,178,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-05-21T00:00:00Z,2.93,2.96,3.03,178,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-05-22T00:00:00Z,2.57,2.96,3.03,178,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-05-23T00:00:00Z,2.4,2.54,2.67,171,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-05-24T00:00:00Z,2.52,2.45,2.45,171,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-05-24T00:00:00Z,2.52,2.45,2.45,171,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-05-28T00:00:00Z,3.07,2.45,2.45,171,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-05-29T00:00:00Z,2.94,3.16,3.16,181,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-05-30T00:00:00Z,2.62,2.86,2.86,174,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-05-31T00:00:00Z,2.46,2.44,2.44,169,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-06-03T00:00:00Z,1.71,2.44,2.44,169,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-06-04T00:00:00Z,1.44,1.46,1.46,187,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-06-05T00:00:00Z,1.54,1.46,1.46,187,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-06-06T00:00:00Z,1.75,1.78,1.78,200,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-06-07T00:00:00Z,1.7,1.78,1.78,200,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-06-10T00:00:00Z,2.09,1.78,1.78,200,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-06-11T00:00:00Z,2.1,1.78,1.78,200,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-06-12T00:00:00Z,2.2,1.78,1.78,200,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-06-13T00:00:00Z,2.24,1.78,1.78,200,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-06-14T00:00:00Z,2.1,1.78,1.78,200,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-06-17T00:00:00Z,2.39,2.16,2.16,212,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-06-18T00:00:00Z,2.66,2.49,2.49,225,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-06-18T00:00:00Z,2.66,2.49,2.49,225,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-06-20T00:00:00Z,2.82,2.85,2.77,225,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-06-21T00:00:00Z,2.62,2.77,2.77,252,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-06-24T00:00:00Z,2.98,2.77,2.77,252,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-06-25T00:00:00Z,2.73,2.77,2.77,252,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-06-26T00:00:00Z,2.85,2.67,2.67,264,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-06-27T00:00:00Z,3.05,2.67,2.67,264,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-06-28T00:00:00Z,3.03,2.67,2.67,264,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-07-01T00:00:00Z,3.6,2.67,2.67,264,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-07-02T00:00:00Z,3.41,3.64,3.54,287,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-07-03T00:00:00Z,3.68,3.53,3.53,323,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-07-03T00:00:00Z,3.68,3.53,3.53,323,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-07-05T00:00:00Z,3.31,3.34,3.31,385,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-07-08T00:00:00Z,3.03,3.14,3.14,390,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-07-09T00:00:00Z,2.53,2.82,2.82,421,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-07-10T00:00:00Z,2.55,2.82,2.82,421,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-07-11T00:00:00Z,2.58,2.82,2.82,421,CL825L24^L24,82.5,L24,2024-12-01
CL825L24^L24,2024-07-12T00:00:00Z,2.49,2.79,2.79,426,CL825L24^L24,82.5,L24,2024-12-01
